,filename,hat,veil,glasses,accessory
2215,FRGC_04605d193.jpg,1,1,1,0
2216,AR_FDB_m-049-25.png,1,0,1,1
2217,FRGC_04279d86.jpg,1,1,1,0
2218,FRGC_04531d04.JPG,0,1,1,1
2219,FRGC_04732d02.jpg,0,1,1,1
2220,FRGC_04400d343.jpg,1,1,1,0
2221,AR_FDB_m-020-12.png,1,0,1,1
2222,FRGC_04256d178.jpg,1,1,1,0
2223,FRGC_04301d22.jpg,1,1,1,0
2224,FRGC_04334d356.jpg,1,1,1,0
2225,FRGC_04370d260.jpg,1,1,1,0
2226,AR_FDB_m-016-15.png,1,1,1,0
2227,FRGC_04324d249.jpg,1,1,1,0
2228,FRGC_04334d76.jpg,1,1,1,0
2229,AR_FDB_m-017-22.png,1,1,0,1
2230,AR_FDB_m-059-15.png,1,1,1,0
2231,FRGC_04527d99.jpg,1,1,1,0
2232,afwDB_0.png,1,1,1,0
2233,AR_FDB_m-042-3.png,1,1,1,0
2234,AR_FDB_w-011-18.png,1,1,1,0
2235,FRGC_04200d69.jpg,1,1,1,0
2236,AR_FDB_m-007-19.png,1,1,1,0
2237,AR_FDB_m-029-3.png,1,1,1,0
2238,AR_FDB_m-070-22.png,1,1,0,1
2239,FRGC_04201d191.jpg,1,1,1,0
2240,FRGC_04282d48.jpg,1,1,1,0
2241,FRGC_04301d168.jpg,1,1,1,0
2242,AR_FDB_m-015-10.png,1,1,0,1
2243,FRGC_04237d120.jpg,1,1,1,0
2244,FRGC_04308d14.jpg,1,1,1,0
2245,FRGC_04523d128.jpg,1,1,1,0
2246,AR_FDB_m-010-17.png,1,1,1,0
2247,AR_FDB_w-007-8.png,1,1,1,0
2248,FRGC_04370d255.jpg,1,1,1,0
2249,FRGC_04557d266.jpg,1,1,1,0
2250,FRGC_04619d158.jpg,1,1,1,0
2251,AR_FDB_w-007-4.png,1,1,1,0
2252,FRGC_04221d186.jpg,1,1,1,0
2253,FRGC_04324d73.jpg,1,1,1,0
2254,FRGC_04829d12.jpg,0,1,1,1
2255,FRGC_04892d16.jpg,0,1,1,1
2256,AR_FDB_m-074-12.png,1,0,1,1
2257,FRGC_04237d68.jpg,1,1,1,0
2258,FRGC_04726d118.jpg,1,1,1,0
2259,FRGC_04531d372.jpg,1,1,1,0
2260,AR_FDB_m-034-5.png,1,1,1,0
2261,AR_FDB_w-007-21_px_8.png,1,1,0,1
2262,AR_FDB_m-015-9.png,1,1,0,1
2263,AR_FDB_m-030-1.png,1,1,1,0
2264,AR_FDB_m-045-21.png,1,1,0,1
2265,FRGC_04628d179.jpg,1,1,1,0
2266,FRGC_04326d26.jpg,1,1,1,0
2267,FRGC_04524d44.jpg,1,1,1,0
2268,FRGC_04569d226.jpg,1,1,1,0
2269,AR_FDB_m-001-17.png,1,1,1,0
2270,FRGC_04494d40.JPG,0,1,1,1
2271,FRGC_04516d10_px_4.png,0,1,1,1
2272,FRGC_04540d103.jpg,1,1,1,0
2273,FRGC_04593d172.jpg,1,1,1,0
2274,FRGC_04628d03.jpg,1,1,1,0
2275,AR_FDB_m-052-14.png,1,1,1,0
2276,AR_FDB_w-002-1_px_6.png,1,1,1,0
2277,FRGC_04320d220.jpg,1,1,1,0
2278,FRGC_04326d23_px_6.png,1,1,1,0
2279,AR_FDB_m-023-25.png,1,0,1,1
2280,AR_m-002-14_C40.png,1,1,1,0
2281,AR_m-002-21.png,1,1,0,1
2282,AR_m-002-24.png,1,0,1,1
2283,AR_m-003-15.png,1,1,1,0
2284,AR_m-004-1.png,1,1,1,0
2285,AR_m-005-14_C40.png,1,1,1,0
2286,AR_m-005-16_C40.png,1,1,1,0
2287,AR_m-005-21.png,1,1,0,1
2288,AR_m-006-15.png,1,1,1,0
2289,AR_m-006-16.png,1,1,1,0
2290,AR_m-007-1_C40.png,1,1,1,0
2291,AR_m-009-15.png,1,1,1,0
2292,AR_m-010-14.png,1,1,1,0
2293,AR_m-010-16.png,1,1,1,0
2294,AR_m-014-11.png,1,0,1,1
2295,AR_m-015-17.png,1,1,1,0
2296,AR_m-016-11.png,1,0,1,1
2297,AR_m-017-15.png,1,1,1,0
2298,AR_m-018-14_C40.png,1,1,1,0
2299,AR_m-019-8.png,1,1,0,1
2300,AR_m-020-12.png,1,0,1,1
2301,AR_m-021-1.png,1,1,1,0
2302,AR_m-020-24.png,1,0,1,1
2303,AR_m-021-16.png,1,1,1,0
2304,AR_m-021-1_PX6.png,1,1,1,0
2305,AR_m-021-20.png,1,1,1,0
2306,AR_m-021-7.png,1,1,1,0
2307,AR_m-022-1.png,1,1,1,0
2308,AR_m-022-25.png,1,0,1,1
2309,AR_m-022-7.png,1,1,1,0
2310,AR_m-022-8.png,1,1,0,1
2311,AR_m-024-12.png,1,0,1,1
2312,AR_m-024-8.png,1,1,0,1
2313,AR_m-025-13.png,1,0,1,1
2314,AR_m-025-14.png,1,1,1,0
2315,AR_m-027-1_C40.png,1,1,1,0
2316,AR_m-027-7.png,1,1,1,0
2317,AR_m-028-11.png,1,0,1,1
2318,AR_m-029-2.png,1,1,1,0
2319,AR_m-030-8.png,1,1,0,1
2320,AR_m-032-14.png,1,1,1,0
2321,AR_m-032-15.png,1,1,1,0
2322,AR_m-035-12.png,1,0,1,1
2323,AR_m-035-1_PX6.png,1,1,1,0
2324,AR_m-035-2.png,1,1,1,0
2325,AR_m-035-3.png,1,1,1,0
2326,AR_m-036-2.png,1,1,1,0
2327,AR_m-036-3.png,1,1,1,0
2328,AR_m-037-3_C40.png,1,1,1,0
2329,AR_m-037-8.png,1,1,0,1
2330,AR_m-038-16.png,1,1,1,0
2331,AR_m-040-2.png,1,1,1,0
2332,AR_m-042-25.png,1,0,1,1
2333,AR_m-043-14.png,1,1,1,0
2334,AR_m-043-15.png,1,1,1,0
2335,AR_m-045-11.png,1,0,1,1
2336,AR_m-045-17.png,1,1,1,0
2337,AR_m-047-14.png,1,1,1,0
2338,AR_m-046-14.png,1,1,1,0
2339,AR_m-047-8.png,1,1,0,1
2340,AR_m-048-1_C40.png,1,1,1,0
2341,AR_m-048-1_PX6.png,1,1,1,0
2342,AR_m-048-2.png,1,1,1,0
2343,AR_m-048-26.png,1,0,1,1
2344,AR_m-049-1.png,1,1,1,0
2345,AR_m-049-24.png,1,0,1,1
2346,AR_m-049-8.png,1,1,0,1
2347,AR_m-050-13.png,1,0,1,1
2348,AR_m-051-14.png,1,1,1,0
2349,AR_m-051-21.png,1,1,0,1
2350,AR_m-051-3_PX6.png,1,1,1,0
2351,AR_m-052-16_C40.png,1,1,1,0
2352,AR_m-053-13.png,1,0,1,1
2353,AR_m-054-12.png,1,0,1,1
2354,AR_m-054-4.png,1,1,1,0
2355,AR_m-055-1.png,1,1,1,0
2356,AR_m-054-7.png,1,1,1,0
2357,AR_m-055-24.png,1,0,1,1
2358,AR_m-056-21.png,1,1,0,1
2359,AR_m-056-26.png,1,0,1,1
2360,AR_m-057-11.png,1,0,1,1
2361,AR_m-057-3.png,1,1,1,0
2362,AR_m-057-7.png,1,1,1,0
2363,AR_m-059-15.png,1,1,1,0
2364,AR_m-060-13.png,1,0,1,1
2365,AR_m-060-17.png,1,1,1,0
2366,AR_m-060-20.png,1,1,1,0
2367,AR_m-060-24.png,1,0,1,1
2368,AR_m-062-3.png,1,1,1,0
2369,AR_m-064-2.png,1,1,-1,0
2370,AR_m-065-26.png,1,0,1,1
2371,AR_m-065-3_C40.png,1,1,1,0
2372,AR_m-066-2.png,1,1,1,0
2373,AR_m-066-20.png,1,1,1,0
2374,AR_m-066-26.png,1,0,1,1
2375,AR_m-067-14.png,1,1,1,0
2376,AR_m-067-14_C40.png,1,1,1,0
2377,AR_m-067-15_C40.png,1,1,1,0
2378,AR_m-067-2.png,1,1,1,0
2379,AR_m-067-7.png,1,1,1,0
2380,AR_m-068-11.png,1,0,1,1
2381,AR_m-069-14.png,1,1,1,0
2382,AR_m-070-3.png,1,1,1,0
2383,AR_m-071-14.png,1,1,1,0
2384,AR_m-071-21.png,1,1,0,1
2385,AR_m-072-1.png,1,1,1,0
2386,AR_m-072-20.png,1,1,1,0
2387,AR_m-073-15.png,1,1,1,0
2388,AR_m-075-11.png,1,0,1,1
2389,AR_m-075-24.png,1,0,1,1
2390,AR_m-076-16.png,1,1,1,0
2391,AR_w-001-1.png,1,1,1,0
2392,AR_w-001-8.png,1,1,0,1
2393,AR_w-002-15.png,1,1,1,0
2394,AR_w-002-4.png,1,1,1,0
2395,AR_w-003-11.png,1,0,1,1
2396,AR_w-004-11.png,1,0,1,1
2397,AR_w-004-15.png,1,1,1,0
2398,AR_w-005-11.png,1,0,1,1
2399,AR_w-005-16_C40.png,1,1,1,0
2400,AR_w-007-15.png,1,1,1,0
2401,AR_w-008-11.png,1,0,1,1
2402,AR_w-009-16_PX6.png,1,1,1,0
2403,AR_w-009-3.png,1,1,1,0
2404,AR_w-011-12.png,1,0,1,1
2405,AR_w-011-14_C40.png,1,1,1,0
2406,AR_w-011-25.png,1,0,1,1
2407,AR_w-012-1.png,1,1,1,0
2408,AR_w-013-1.png,1,1,1,0
2409,AR_w-012-2.png,1,1,1,0
2410,AR_w-014-21.png,1,1,0,1
2411,AR_w-015-11.png,1,0,1,1
2412,AR_w-015-14.png,1,1,1,0
2413,AR_w-016-20.png,1,1,1,0
2414,AR_w-016-8.png,1,1,0,1
2415,AR_w-017-11.png,1,0,1,1
2416,AR_w-017-21.png,1,1,0,1
2417,AR_w-017-3.png,1,1,1,0
2418,AR_w-018-1_C40.png,1,1,1,0
2419,AR_w-018-4.png,1,1,1,0
2420,AR_w-018-7.png,1,1,1,0
2421,AR_w-019-11.png,1,0,1,1
2422,AR_w-019-13.png,1,0,1,1
2423,AR_w-019-3_PX6.png,1,1,1,0
2424,AR_w-020-16.png,1,1,1,0
2425,AR_w-020-16_C40.png,1,1,1,0
2426,AR_w-020-1_PX6.png,1,1,1,0
2427,AR_w-021-15.png,1,1,1,0
2428,AR_w-021-6.png,1,1,1,0
2429,AR_w-022-21.png,1,1,0,1
2430,AR_w-022-24.png,1,0,1,1
2431,AR_w-024-13.png,1,0,1,1
2432,AR_w-024-15_C40.png,1,1,1,0
2433,AR_w-024-24.png,1,0,1,1
2434,AR_w-024-8.png,1,1,0,1
2435,AR_w-025-15.png,1,1,1,0
2436,AR_w-025-7.png,1,1,1,0
2437,AR_w-026-12.png,1,0,1,1
2438,AR_w-026-3_C40.png,1,1,1,0
2439,AR_w-026-4.png,1,1,1,0
2440,AR_w-027-11.png,1,0,1,1
2441,AR_w-027-8.png,1,1,0,1
2442,AR_w-029-11.png,1,0,1,1
2443,AR_w-029-1_PX6.png,1,1,1,0
2444,AR_w-029-20.png,1,1,1,0
2445,AR_w-029-21.png,1,1,0,1
2446,AR_w-029-3_C40.png,1,1,1,0
2447,AR_w-030-14.png,1,1,1,0
2448,AR_w-030-15.png,1,1,1,0
2449,AR_w-030-3.png,1,1,1,0
2450,AR_w-030-4.png,1,1,1,0
2451,AR_w-031-3.png,1,1,1,0
2452,AR_w-031-7.png,1,1,1,0
2453,AR_w-032-11.png,1,0,1,1
2454,AR_w-032-12.png,1,0,1,1
2455,AR_w-032-20.png,1,1,1,0
2456,AR_w-032-4.png,1,1,1,0
2457,AR_w-033-13.png,1,0,1,1
2458,AR_w-033-1_C40.png,1,1,1,0
2459,AR_w-033-24.png,1,0,1,1
2460,AR_w-033-8.png,1,1,0,1
2461,AR_w-034-3_C40.png,1,1,1,0
2462,AR_w-036-4.png,1,1,1,0
2463,AR_w-036-8.png,1,1,0,1
2464,AR_w-037-14.png,1,1,1,0
2465,AR_w-037-26.png,1,0,1,1
2466,AR_w-038-11.png,1,0,1,1
2467,AR_w-038-2.png,1,1,1,0
2468,AR_w-039-12.png,1,0,1,1
2469,AR_w-039-14_C40.png,1,1,1,0
2470,AR_w-039-24.png,1,0,1,1
2471,AR_w-039-3_C40.png,1,1,1,0
2472,AR_w-039-7.png,1,1,1,0
2473,AR_w-040-12.png,1,0,1,1
2474,AR_w-040-17.png,1,1,1,0
2475,AR_w-040-26.png,1,0,1,1
2476,AR_w-040-3_PX6.png,1,1,1,0
2477,AR_w-041-21.png,1,1,0,1
2478,AR_w-042-14.png,1,1,1,0
2479,AR_w-042-16_PX6.png,1,1,1,0
2480,AR_w-042-25.png,1,0,1,1
2481,AR_w-043-11.png,1,0,1,1
2482,AR_w-043-13.png,1,0,1,1
2483,AR_w-043-15.png,1,1,1,0
2484,AR_w-043-8.png,1,1,0,1
2485,AR_w-044-1.png,1,1,1,0
2486,AR_w-044-3_C40.png,1,1,1,0
2487,AR_w-044-4.png,1,1,1,0
2488,AR_w-045-14.png,1,1,1,0
2489,AR_w-045-2.png,1,1,1,0
2490,AR_w-046-16_C40.png,1,1,1,0
2491,AR_w-046-7.png,1,1,1,0
2492,AR_w-047-13.png,1,0,1,1
2493,AR_w-048-15.png,1,1,1,0
2494,AR_w-048-24.png,1,0,1,1
2495,AR_w-049-2.png,1,1,1,0
2496,AR_w-050-4.png,1,1,1,0
2497,AR_w-050-8.png,1,1,0,1
2498,AR_w-052-14.png,1,1,1,0
2499,AR_w-052-24.png,1,0,1,1
2500,AR_w-052-3_PX6.png,1,1,1,0
2501,AR_w-053-1.png,1,1,1,0
2502,AR_w-053-11.png,1,0,1,1
2503,AR_w-053-4.png,1,1,1,0
2504,AR_w-054-1_C40.png,1,1,1,0
2505,AR_w-054-21.png,1,1,0,1
2506,AR_w-054-20.png,1,1,1,0
2507,AR_w-054-24.png,1,0,1,1
2508,AR_w-055-11.png,1,0,1,1
2509,AR_w-055-15.png,1,1,1,0
2510,AR_w-055-8.png,1,1,0,1
2511,AR_w-056-2.png,1,1,1,0
2512,AR_w-059-24.png,1,0,1,1
2513,AR_w-060-21.png,1,1,0,1
2514,Fall2002_04211d127.JPG,1,1,1,0
2515,Fall2002_04219d116.JPG,1,1,1,0
2516,Fall2002_04221d116.JPG,1,1,1,0
2517,Fall2002_04222d105.JPG,1,1,1,0
2518,Fall2002_04233d75.JPG,1,1,0,1
2519,Fall2002_04265d89.JPG,1,1,1,0
2520,Fall2002_04295d29.JPG,1,1,1,0
2521,Fall2002_04295d35.JPG,0,1,1,1
2522,Fall2002_04295d59.JPG,0,1,1,1
2523,Fall2002_04295d64.JPG,1,1,1,0
2524,Fall2002_04320d34.JPG,1,1,1,0
2525,Fall2002_04326d32.JPG,1,1,1,0
2526,Fall2002_04334d04.JPG,1,1,1,0
2527,Fall2002_04335d02.JPG,1,1,1,0
2528,Fall2002_04347d14.JPG,1,1,1,0
2529,Fall2002_04370d05.JPG,1,1,1,0
2530,Fall2002_04370d11.JPG,1,1,1,0
2531,Fall2002_04374d11.JPG,1,1,1,0
2532,Fall2002_04380d22.JPG,1,1,1,0
2533,Fall2002_04382d05.JPG,0,1,1,1
2534,Fall2002_04388d15.JPG,1,1,1,0
2535,Fall2002_04395d56.JPG,0,1,1,1
2536,Fall2002_04407d05.JPG,1,1,1,0
2537,Fall2002_04408d35.JPG,1,1,1,0
2538,Fall2002_04410d09.JPG,1,1,1,0
2539,Fall2002_04415d49.JPG,1,1,1,0
2540,Fall2002_04415d58.JPG,1,1,1,0
2541,Fall2002_04415d64.JPG,1,1,1,0
2542,Fall2002_04418d43.JPG,1,1,1,0
2543,Fall2002_04423d53.JPG,1,1,1,0
2544,Fall2002_04424d59.JPG,1,1,1,0
2545,Fall2002_04428d64.JPG,1,1,1,0
2546,Fall2002_04431d58.JPG,1,1,1,0
2547,Fall2002_04442d17.JPG,1,1,1,0
2548,Fall2002_04442d62.JPG,0,1,1,1
2549,Fall2002_04442d57.JPG,1,1,1,0
2550,Fall2002_04442d63.JPG,0,1,1,1
2551,PUT_00392008_PX6.png,1,1,1,0
2552,Fall2002_04453d22.JPG,1,1,1,0
2553,Fall2002_04456d25.JPG,1,1,1,0
2554,Fall2002_04463d04.JPG,1,1,1,0
2555,Fall2002_04470d10.JPG,1,1,1,0
2556,Fall2002_04487d29.JPG,1,1,1,0
2557,Fall2002_04493d30.JPG,1,1,1,0
2558,Fall2002_04493d31.JPG,1,1,1,0
2559,Fall2002_04494d08.JPG,0,1,1,1
2560,Fall2002_04516d11.JPG,0,1,1,1
2561,Fall2002_04516d31.JPG,0,1,1,1
2562,Fall2002_04516d34.JPG,0,1,1,1
2563,Fall2002_04519d43.JPG,1,1,1,0
2564,Fall2002_04531d20.JPG,0,1,1,1
2565,Fall2002_04545d45.JPG,1,1,1,0
2566,Fall2002_04545d48.JPG,1,1,1,0
2567,Fall2002_04556d04.JPG,1,1,1,0
2568,Fall2002_04564d34.JPG,1,1,1,0
2569,Fall2003_04221d406.jpg,1,1,1,0
2570,Fall2003_04233d339.jpg,1,1,1,0
2571,Fall2003_04237d108.jpg,1,1,1,0
2572,Fall2003_04265d225.jpg,1,1,1,0
2573,Fall2003_04274d173.jpg,1,1,1,0
2574,Fall2003_04279d265.jpg,1,1,1,0
2575,Fall2003_04288d200.jpg,1,1,1,0
2576,Fall2003_04297d252.jpg,1,1,1,0
2577,Fall2003_04300d208.jpg,1,1,1,0
2578,Fall2003_04301d176.jpg,1,1,1,0
2579,Fall2003_04301d208.jpg,1,1,1,0
2580,Fall2003_04301d209.jpg,1,1,1,0
2581,Fall2003_04327d261.jpg,1,1,1,0
2582,Fall2003_04329d54.jpg,1,1,1,0
2583,Fall2003_04329d84.jpg,1,1,1,0
2584,Fall2003_04334d227.jpg,1,1,1,0
2585,Fall2003_04343d256.jpg,1,1,1,0
2586,Fall2003_04343d295.jpg,1,1,1,0
2587,Fall2003_04365d264.jpg,1,1,1,0
2588,Fall2003_04370d213.jpg,1,1,1,0
2589,Fall2003_04378d180.jpg,1,1,1,0
2590,Fall2003_04379d221.jpg,1,1,1,0
2591,Fall2003_04381d82.jpg,1,1,1,0
2592,Fall2003_04382d138.jpg,0,1,1,1
2593,Fall2003_04382d139.jpg,0,1,1,1
2594,Fall2003_04386d129.jpg,1,1,1,0
2595,Fall2003_04395d148.jpg,0,1,1,1
2596,Fall2003_04397d284.jpg,1,1,1,0
2597,Fall2003_04406d38.jpg,1,1,1,0
2598,Fall2003_04407d198.jpg,1,1,1,0
2599,Fall2003_04411d165.jpg,1,1,1,0
2600,Fall2003_04418d239.jpg,1,1,1,0
2601,Fall2003_04419d222.jpg,1,1,1,0
2602,Fall2003_04424d195.jpg,1,1,1,0
2603,Fall2003_04430d211.jpg,1,1,1,0
2604,Fall2003_04433d152.jpg,1,1,1,0
2605,Fall2003_04434d129.jpg,1,1,1,0
2606,Fall2003_04435d281.jpg,1,1,1,0
2607,Fall2003_04435d314.jpg,1,1,1,0
2608,Fall2003_04460d240.jpg,1,1,1,0
2609,Fall2003_04470d218.jpg,1,1,1,0
2610,Fall2003_04472d182.jpg,1,1,1,0
2611,Fall2003_04472d203.jpg,1,1,1,0
2612,Fall2003_04481d261.jpg,1,1,1,0
2613,Fall2003_04496d204.jpg,-1,1,1,0
2614,Fall2003_04484d141.jpg,1,1,1,0
2615,Fall2003_04485d258.jpg,1,1,1,0
2616,Fall2003_04496d223.jpg,1,1,1,0
2617,Fall2003_04505d161.jpg,1,1,1,0
2618,Fall2003_04509d202.jpg,1,1,1,0
2619,Fall2003_04509d206.jpg,1,1,1,0
2620,Fall2003_04509d212.jpg,1,1,1,0
2621,Fall2003_04512d274.jpg,1,1,1,0
2622,Fall2003_04514d252.jpg,1,1,1,0
2623,Fall2003_04531d227.jpg,1,1,1,0
2624,Fall2003_04542d78.jpg,0,1,1,1
2625,Fall2003_04542d96.jpg,1,1,1,0
2626,Fall2003_04556d240.jpg,1,1,1,0
2627,Fall2003_04575d242.jpg,1,1,1,0
2628,Fall2003_04577d225.jpg,1,1,1,0
2629,Fall2003_04581d164.jpg,1,1,1,0
2630,Fall2003_04580d243.jpg,1,1,1,0
2631,Fall2003_04581d186.jpg,0,1,1,1
2632,Fall2003_04581d191.jpg,0,1,1,1
2633,Fall2003_04589d190.jpg,1,1,1,0
2634,PUT_00385011_PX6.png,1,1,1,0
2635,Fall2003_04593d164.jpg,1,1,1,0
2636,Fall2003_04596d56.jpg,1,1,1,0
2637,Fall2003_04596d60.jpg,1,1,1,0
2638,Fall2003_04598d189.jpg,1,1,1,0
2639,Fall2003_04600d213.jpg,1,1,1,0
2640,Fall2003_04603d76.jpg,1,1,1,0
2641,Fall2003_04605d221.jpg,1,1,1,0
2642,Fall2003_04606d137.jpg,1,1,1,0
2643,Fall2003_04606d139.jpg,1,1,1,0
2644,Fall2003_04606d150.jpg,1,1,1,0
2645,Fall2003_04619d154.jpg,1,1,1,0
2646,Fall2003_04626d175.jpg,1,1,1,0
2647,Fall2003_04626d201.jpg,1,1,1,0
2648,Fall2003_04629d81.jpg,1,1,1,0
2649,Fall2003_04629d87.jpg,1,1,1,0
2650,Fall2003_04633d125.jpg,1,1,1,0
2651,Fall2003_04633d142.jpg,1,1,1,0
2652,Fall2003_04643d14.jpg,1,1,1,0
2653,Fall2003_04644d167.jpg,1,1,1,0
2654,Fall2003_04652d148.jpg,1,1,1,0
2655,Fall2003_04661d131.jpg,1,1,1,0
2656,Fall2003_04667d135.jpg,1,1,1,0
2657,Fall2003_04662d68.jpg,1,1,1,0
2658,Fall2003_04670d102.jpg,1,1,1,0
2659,Fall2003_04681d88.jpg,1,1,1,0
2660,Fall2003_04681d91.jpg,1,1,1,0
2661,Fall2003_04684d160.jpg,0,1,1,1
2662,Fall2003_04687d102.jpg,1,1,1,0
2663,Fall2003_04690d16.jpg,1,1,1,0
2664,Fall2003_04691d00.jpg,1,1,1,0
2665,Fall2003_04693d32.jpg,1,1,1,0
2666,Fall2003_04696d06.jpg,1,1,1,0
2667,Fall2003_04699d02.jpg,1,1,1,0
2668,Fall2003_04701d32.jpg,1,1,1,0
2669,Fall2003_04701d51.jpg,1,1,1,0
2670,Fall2003_04712d01.jpg,0,1,1,1
2671,Fall2003_04725d20.jpg,1,1,1,0
2672,Fall2003_04728d18.jpg,1,1,1,0
2673,Fall2003_04735d21.jpg,0,1,1,1
2674,Fall2003_04735d08.jpg,0,1,1,1
2675,Fall2003_04738d11.jpg,1,1,1,0
2676,Fall2003_04738d29.jpg,1,1,1,0
2677,Fall2003_04747d05.jpg,1,1,1,0
2678,Fall2003_04750d05.jpg,1,1,1,0
2679,Fall2003_04752d00.jpg,1,1,1,0
2680,Fall2003_04754d26.jpg,1,1,1,0
2681,Fall2003_04756d05.jpg,1,1,1,0
2682,Fall2003_04758d01.jpg,1,1,1,0
2683,Fall2003_04758d37.jpg,1,1,1,0
2684,Fall2003_04765d31.jpg,1,1,1,0
2685,Fall2003_04773d15.jpg,1,1,1,0
2686,Fall2003_04775d00.jpg,1,1,1,0
2687,Fall2003_04777d28.jpg,1,1,1,0
2688,Fall2003_04782d14.jpg,1,1,1,0
2689,Fall2003_04784d07.jpg,1,1,1,0
2690,Fall2003_04784d12.jpg,1,1,1,0
2691,Fall2003_04790d03.jpg,0,1,1,1
2692,Fall2003_04800d07.jpg,1,1,1,0
2693,Fall2003_04812d06.jpg,1,1,1,0
2694,Fall2003_04815d23.jpg,1,1,1,0
2695,Fall2003_04814d17.jpg,1,1,1,0
2696,Fall2003_04818d26.jpg,1,1,1,0
2697,Fall2003_04822d10.jpg,1,1,1,0
2698,Fall2003_04828d02.jpg,1,1,1,0
2699,Fall2003_04828d03.jpg,1,1,1,0
2700,Fall2003_04830d41.jpg,0,1,1,1
2701,Fall2003_04830d47.jpg,0,1,1,1
2702,Fall2003_04830d53.jpg,0,1,1,1
2703,Fall2003_04830d51.jpg,0,1,1,1
2704,Fall2003_04835d01.jpg,1,1,1,0
2705,Fall2003_04839d46.jpg,1,1,1,0
2706,Fall2003_04840d34.jpg,1,1,1,0
2707,Fall2003_04842d30.jpg,1,1,1,0
2708,Fall2003_04843d03.jpg,1,1,1,0
2709,Fall2003_04852d03.jpg,1,1,1,0
2710,Fall2003_04852d19.jpg,1,1,1,0
2711,Fall2003_04852d33.jpg,1,1,1,0
2712,PUT_00041013.JPG,1,1,1,0
2713,PUT_00162009_PX6.png,1,1,1,0
2714,PUT_00041014.JPG,1,1,1,0
2715,PUT_00255002_PX6.png,1,1,1,0
2716,PUT_00261017.JPG,1,1,1,0
2717,PUT_00285012_PX6.png,1,1,1,0
2718,PUT_00332012_PX6.png,1,1,1,0
2719,PUT_00372010_PX6.png,1,1,1,0
2720,PUT_00372011.JPG,1,1,1,0
2721,PUT_00385014.JPG,1,1,1,0
2722,PUT_00392011_PX6.png,1,1,1,0
2723,PUT_00402011.JPG,1,1,1,0
2724,PUT_00405009_PX6.png,1,1,1,0
2725,PUT_00405010.JPG,1,1,1,0
2726,PUT_00421016_PX6.png,1,1,1,0
2727,PUT_00432007.JPG,1,1,1,0
2728,PUT_00435007.JPG,1,1,1,0
2729,PUT_00492011.JPG,1,1,1,0
2730,PUT_00572013.JPG,1,1,1,0
2731,PUT_00572014.JPG,1,1,1,0
2732,PUT_00572014_PX6.png,1,1,1,0
2733,PUT_00575002.JPG,1,1,1,0
2734,PUT_00575003.JPG,1,1,1,0
2735,PUT_00591017_PX6.png,1,1,1,0
2736,PUT_00592011.JPG,1,1,1,0
2737,PUT_00595002.JPG,1,1,1,0
2738,PUT_00601016.JPG,1,1,1,0
2739,PUT_00611015.JPG,1,1,1,0
2740,PUT_00612009.JPG,1,1,1,0
2741,PUT_00631018_PX6.png,1,1,1,0
2742,PUT_00632015_PX6.png,1,1,1,0
2743,PUT_00632017.JPG,1,1,1,0
2744,PUT_00635008.JPG,1,1,1,0
2745,PUT_00651015.JPG,1,1,1,0
2746,PUT_00652011.JPG,1,1,1,0
2747,PUT_00661017.JPG,1,1,1,0
2748,PUT_00662014.JPG,1,1,1,0
2749,PUT_00702010.JPG,1,1,1,0
2750,PUT_00882007.JPG,1,1,1,0
2751,PUT_00882010.JPG,1,1,1,0
2752,PUT_00885001.JPG,1,1,1,0
2753,PUT_00922010.JPG,1,1,1,0
2754,PUT_00965010.JPG,1,1,1,0
2755,FRGC_04225d312.jpg,1,1,1,0
2756,FRGC_04712d00.jpg,0,1,1,1
2757,AR_FDB_w-017-2.png,1,1,0,1
2758,FRGC_04299d118.jpg,1,1,1,0
2759,FRGC_04494d75.jpg,0,1,1,1
2760,FRGC_04577d250.jpg,1,1,1,0
2761,AR_FDB_m-037-7.png,1,1,1,0
2762,FRGC_04324d100.jpg,1,1,1,0
2763,AR_FDB_m-026-22.png,1,1,0,1
2764,AR_FDB_m-032-18.png,1,1,1,0
2765,AR_FDB_m-041-9.png,1,1,0,1
2766,AR_FDB_m-052-20.png,1,1,1,0
2767,FRGC_04575d380.jpg,1,1,1,0
2768,FRGC_04600d279.jpg,1,1,1,0
2769,FRGC_04228d184.jpg,1,1,1,0
2770,FRGC_04516d54.jpg,0,1,1,1
2771,FRGC_04522d84.jpg,1,1,1,0
2772,FRGC_04589d22.jpg,1,1,1,0
2773,AR_FDB_w-013-18.png,1,1,1,0
2774,AR_FDB_w-014-15.png,1,1,1,0
2775,FRGC_04327d327.jpg,1,1,1,0
2776,FRGC_04201d165.jpg,0,1,1,1
2777,FRGC_04788d06.jpg,0,1,1,1
2778,AR_FDB_m-031-13.png,1,0,1,1
2779,FRGC_04578d10.jpg,1,1,1,0
2780,FRGC_04203d530.jpg,1,1,1,0
2781,FRGC_04494d10.JPG,0,1,1,1
2782,afwDB_4.png,1,1,1,0
2783,AR_FDB_m-020-1.png,1,1,1,0
2784,AR_FDB_m-062-3.png,1,1,1,0
2785,AR_FDB_w-013-18_px_4.png,1,1,1,0
2786,FRGC_04309d193.jpg,1,1,1,0
2787,FRGC_04569d301.jpg,1,1,1,0
2788,AR_FDB_m-021-20.png,1,1,1,0
2789,AR_FDB_w-016-15.png,1,1,1,0
